Scenario,carWidth,carLength,ratioAutonomousCars,humanViewLength,autonomousViewLength,actPeriod,Driver,Route,DrivingTime
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,15.899757
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 1,28.383
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,14.933105
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,13.816456
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 1,28.282902
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,12.533142
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,30.532867
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,16.149754
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,14.083118
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,13.866455
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,39.11611
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,15.033104
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,13.733124
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,14.63311
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,41.61603
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 1,45.76597
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,14.416447
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 1,45.915966
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 0,42.69935
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,16.16642
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 0,46.300434
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,24.86787
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 0,33.751896
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,88.0933
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,87.49318
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,87.69292
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 0,75.00855
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,86.9926
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 0,78.19037
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 1,134.39095
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 1,132.57327
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,95.82343
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,21.728027
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 1,126.95513
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,19.345276
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 0,89.53671
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,19.595215
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,89.48559
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,18.962036
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,18.162231
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,13.14679
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,27.5766
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,14.8797
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,18.128906
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,15.029663
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,14.463135
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 1,33.29187
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 0,35.02478
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,20.295044
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,20.278381
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,18.195557
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 1,146.56436
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 1,40.390137
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,20.311707
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,20.261719
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 1,53.403625
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 0,40.8067
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,17.495728
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,26.260254
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,13.963257
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,16.146057
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,15.77948
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,14.596436
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,12.363647
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,71.84912
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,64.184326
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 1,59.7854
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 0,50.004456
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 1,57.619263
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,17.245789
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,15.379578
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,15.112976
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 1,50.137756
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,14.479797
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,17.479065
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,15.39624
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 1,73.71533
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 1,41.48987
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,12.730225
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,16.67926
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,12.180359
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,12.063721
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 1,45.655518
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,32.225464
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 1,46.155396
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,13.28009
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,13.5633545
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 1,44.705765
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 1,42.406326
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,24.993912
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,27.2267
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 0,46.305374
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,23.727554
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,20.594986
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,24.510696
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,22.244583
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,13.546692
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,18.445496
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,18.045593
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,15.446228
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,25.677063
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,18.228882
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,15.279602
nl.rug.dmas.trafficdemo.Scenario@754ba872(seed: 1445419841653),1.47-2.55,2.54-6.0,0.3,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,15.079651
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 1,11.749977
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,12.699963
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 1,44.582703
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,47.44937
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,45.94934
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,44.13266
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 0,46.615974
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 0,45.682636
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,42.88268
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,42.432686
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,41.499367
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,41.572556
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 1,78.68877
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 1,40.172943
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 1,40.589993
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 1,91.056595
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 0,39.97417
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,48.65823
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,45.608353
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,45.859337
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,23.404999
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,22.504807
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,21.037827
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,53.844795
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 1,106.77748
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 1,105.28715
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,66.09563
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,58.37664
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 1,77.98053
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 0,76.646545
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,60.074654
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,59.523193
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,57.85611
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,13.763306
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,11.980408
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,12.31366
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 1,165.84944
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 1,91.99254
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 1,92.82509
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,20.278381
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,17.12915
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,20.894897
nl.rug.dmas.trafficdemo.Scenario@64bfbc86(seed: 1445419841752),1.47-2.55,2.54-6.0,0.6,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,14.246521
