Scenario,carWidth,carLength,ratioAutonomousCars,humanViewLength,autonomousViewLength,actPeriod,Driver,Route,DrivingTime
nl.rug.dmas.trafficdemo.Scenario@71bbf57e(seed: 1445423746231),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.56311
nl.rug.dmas.trafficdemo.Scenario@71bbf57e(seed: 1445423746231),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,15.029663
nl.rug.dmas.trafficdemo.Scenario@71bbf57e(seed: 1445423746231),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.863037
nl.rug.dmas.trafficdemo.Scenario@71bbf57e(seed: 1445423746231),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.913025
nl.rug.dmas.trafficdemo.Scenario@71bbf57e(seed: 1445423746231),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.513123
nl.rug.dmas.trafficdemo.Scenario@71bbf57e(seed: 1445423746231),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.513123
nl.rug.dmas.trafficdemo.Scenario@71bbf57e(seed: 1445423746231),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,193.45905
nl.rug.dmas.trafficdemo.Scenario@71bbf57e(seed: 1445423746231),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,15.746155
nl.rug.dmas.trafficdemo.Scenario@71bbf57e(seed: 1445423746231),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,15.112976
nl.rug.dmas.trafficdemo.Scenario@71bbf57e(seed: 1445423746231),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.579773
nl.rug.dmas.trafficdemo.Scenario@71bbf57e(seed: 1445423746231),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.779724
nl.rug.dmas.trafficdemo.Scenario@71bbf57e(seed: 1445423746231),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.613098
nl.rug.dmas.trafficdemo.Scenario@71bbf57e(seed: 1445423746231),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,14.679749
nl.rug.dmas.trafficdemo.Scenario@71bbf57e(seed: 1445423746231),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,14.313171
