Scenario,carWidth,carLength,ratioAutonomousCars,viewLength,actPeriod,Driver,Route,DrivingTime
nl.rug.dmas.trafficdemo.Scenario@1e64a937(seed: 1445325061005),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 1 to 1,0.03333378
nl.rug.dmas.trafficdemo.Scenario@1e64a937(seed: 1445325061005),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@1e64a937(seed: 1445325061005),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@1e64a937(seed: 1445325061005),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@1e64a937(seed: 1445325061005),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@1e64a937(seed: 1445325061005),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@1e64a937(seed: 1445325061005),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@1e64a937(seed: 1445325061005),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 1 to 0,24.566448
nl.rug.dmas.trafficdemo.Scenario@1e64a937(seed: 1445325061005),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@1e64a937(seed: 1445325061005),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@1e64a937(seed: 1445325061005),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 3 to 0,28.799717
nl.rug.dmas.trafficdemo.Scenario@1e64a937(seed: 1445325061005),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 3 to 0,27.833002
nl.rug.dmas.trafficdemo.Scenario@1e64a937(seed: 1445325061005),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 3 to 0,24.732956
nl.rug.dmas.trafficdemo.Scenario@1e64a937(seed: 1445325061005),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 1 to 0,26.566261
nl.rug.dmas.trafficdemo.Scenario@1e64a937(seed: 1445325061005),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 3 to 0,33.23287
nl.rug.dmas.trafficdemo.Scenario@1e64a937(seed: 1445325061005),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@1e64a937(seed: 1445325061005),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@6405b42e(seed: 1445325061122),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 3 to 3,0.0333333
nl.rug.dmas.trafficdemo.Scenario@6405b42e(seed: 1445325061122),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,HumanDriver,From 3 to 3,0.0333333
nl.rug.dmas.trafficdemo.Scenario@6405b42e(seed: 1445325061122),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 3 to 3,0.03333378
nl.rug.dmas.trafficdemo.Scenario@6405b42e(seed: 1445325061122),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 3 to 3,0.03333378
nl.rug.dmas.trafficdemo.Scenario@6405b42e(seed: 1445325061122),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 1 to 1,0.03333378
nl.rug.dmas.trafficdemo.Scenario@6405b42e(seed: 1445325061122),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@6405b42e(seed: 1445325061122),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@6405b42e(seed: 1445325061122),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@6405b42e(seed: 1445325061122),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@6405b42e(seed: 1445325061122),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@6405b42e(seed: 1445325061122),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,HumanDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@6405b42e(seed: 1445325061122),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,HumanDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@6405b42e(seed: 1445325061122),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@6405b42e(seed: 1445325061122),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@6405b42e(seed: 1445325061122),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@6405b42e(seed: 1445325061122),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,HumanDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@6405b42e(seed: 1445325061122),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@6405b42e(seed: 1445325061122),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@6405b42e(seed: 1445325061122),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,HumanDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@6405b42e(seed: 1445325061122),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@6405b42e(seed: 1445325061122),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@6405b42e(seed: 1445325061122),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@6405b42e(seed: 1445325061122),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,HumanDriver,From 3 to 0,44.89947
nl.rug.dmas.trafficdemo.Scenario@6405b42e(seed: 1445325061122),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@6405b42e(seed: 1445325061122),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@6405b42e(seed: 1445325061122),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@6405b42e(seed: 1445325061122),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,HumanDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@6405b42e(seed: 1445325061122),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@6405b42e(seed: 1445325061122),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,HumanDriver,From 1 to 0,44.149326
nl.rug.dmas.trafficdemo.Scenario@6405b42e(seed: 1445325061122),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@6405b42e(seed: 1445325061122),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@6405b42e(seed: 1445325061122),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,HumanDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@6405b42e(seed: 1445325061122),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 3 to 3,0.0333333
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 1 to 1,0.0333333
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 1 to 1,0.0333333
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 0 to 0,0.03333378
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 3 to 3,0.03333378
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 0 to 1,23.966457
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,23.883104
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 3 to 0,26.733067
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 3 to 1,24.766369
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,24.149685
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 3 to 0,24.049633
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 0 to 1,24.582958
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 0 to 3,22.53299
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 3 to 0,24.082966
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,25.31628
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 0 to 3,24.116299
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,23.83297
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@7b8d343a(seed: 1445325061001),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@2f8d604f(seed: 1445325059858),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,AutonomousDriver,From 1 to 1,0.0333333
nl.rug.dmas.trafficdemo.Scenario@2f8d604f(seed: 1445325059858),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,AutonomousDriver,From 3 to 3,0.0333333
nl.rug.dmas.trafficdemo.Scenario@2f8d604f(seed: 1445325059858),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@2f8d604f(seed: 1445325059858),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,AutonomousDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@2f8d604f(seed: 1445325059858),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 0 to 3,23.216469
nl.rug.dmas.trafficdemo.Scenario@2f8d604f(seed: 1445325059858),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@2f8d604f(seed: 1445325059858),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,AutonomousDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@2f8d604f(seed: 1445325059858),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,AutonomousDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@2f8d604f(seed: 1445325059858),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@2f8d604f(seed: 1445325059858),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 3 to 0,29.08303
nl.rug.dmas.trafficdemo.Scenario@2f8d604f(seed: 1445325059858),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,AutonomousDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@2f8d604f(seed: 1445325059858),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@2f8d604f(seed: 1445325059858),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 3 to 0,28.883007
nl.rug.dmas.trafficdemo.Scenario@2f8d604f(seed: 1445325059858),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 3 to 0,29.832945
nl.rug.dmas.trafficdemo.Scenario@2f8d604f(seed: 1445325059858),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@2f8d604f(seed: 1445325059858),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 1 to 3,36.599518
nl.rug.dmas.trafficdemo.Scenario@2f8d604f(seed: 1445325059858),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,AutonomousDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@2f8d604f(seed: 1445325059858),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 0,0.0333333
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 0,0.03333378
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,AutonomousDriver,From 0 to 0,0.03333378
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 0,0.03333378
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,AutonomousDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 3 to 0,27.7664
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 0,30.966316
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,AutonomousDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 1,31.282875
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 3,40.416206
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 1,33.249493
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,24.0663
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 1,31.099525
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,AutonomousDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,AutonomousDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,AutonomousDriver,From 3 to 1,49.099384
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 1,0.033332825
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 1,32.249508
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 0,0.033332825
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 3 to 3,0.033332825
nl.rug.dmas.trafficdemo.Scenario@4e6e076c(seed: 1445325059001),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 0,0.033332825
