Scenario,carWidth,carLength,ratioAutonomousCars,viewLength,actPeriod,Driver,Route,DrivingTime
nl.rug.dmas.trafficdemo.Scenario@7daf3aa0(seed: 1445325053603),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,37.432804
nl.rug.dmas.trafficdemo.Scenario@7daf3aa0(seed: 1445325053603),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,31.849514
nl.rug.dmas.trafficdemo.Scenario@7daf3aa0(seed: 1445325053603),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,31.199524
nl.rug.dmas.trafficdemo.Scenario@7daf3aa0(seed: 1445325053603),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.299538
nl.rug.dmas.trafficdemo.Scenario@1745a915(seed: 1445325054263),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,26.899708
nl.rug.dmas.trafficdemo.Scenario@1745a915(seed: 1445325054263),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.96635
nl.rug.dmas.trafficdemo.Scenario@1745a915(seed: 1445325054263),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 3,35.81612
nl.rug.dmas.trafficdemo.Scenario@1745a915(seed: 1445325054263),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,44.166122
nl.rug.dmas.trafficdemo.Scenario@1745a915(seed: 1445325054263),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,42.999428
nl.rug.dmas.trafficdemo.Scenario@1745a915(seed: 1445325054263),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,43.149384
nl.rug.dmas.trafficdemo.Scenario@1745a915(seed: 1445325054263),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,42.899345
nl.rug.dmas.trafficdemo.Scenario@1745a915(seed: 1445325054263),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,45.399307
nl.rug.dmas.trafficdemo.Scenario@5b5696b7(seed: 1445325054280),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,51.28263
nl.rug.dmas.trafficdemo.Scenario@773b2f86(seed: 1445325054290),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 0 to 3,28.483055
nl.rug.dmas.trafficdemo.Scenario@773b2f86(seed: 1445325054290),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 0 to 3,31.216328
nl.rug.dmas.trafficdemo.Scenario@773b2f86(seed: 1445325054290),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 1 to 3,27.182919
nl.rug.dmas.trafficdemo.Scenario@3d73f82f(seed: 1445325054271),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 1 to 3,25.78307
nl.rug.dmas.trafficdemo.Scenario@3d73f82f(seed: 1445325054271),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.399708
nl.rug.dmas.trafficdemo.Scenario@3d73f82f(seed: 1445325054271),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,31.416319
nl.rug.dmas.trafficdemo.Scenario@3d73f82f(seed: 1445325054271),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.732956
nl.rug.dmas.trafficdemo.Scenario@3d73f82f(seed: 1445325054271),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.149574
nl.rug.dmas.trafficdemo.Scenario@3d73f82f(seed: 1445325054271),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,34.349476
nl.rug.dmas.trafficdemo.Scenario@3d73f82f(seed: 1445325054271),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,33.199493
nl.rug.dmas.trafficdemo.Scenario@3d73f82f(seed: 1445325054271),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.899529
nl.rug.dmas.trafficdemo.Scenario@3d73f82f(seed: 1445325054271),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,30.899529
nl.rug.dmas.trafficdemo.Scenario@3d73f82f(seed: 1445325054271),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.54955
nl.rug.dmas.trafficdemo.Scenario@3d73f82f(seed: 1445325054271),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.382885
nl.rug.dmas.trafficdemo.Scenario@3d73f82f(seed: 1445325054271),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,47.682606
nl.rug.dmas.trafficdemo.Scenario@24f2f2(seed: 1445325054269),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,30.516289
nl.rug.dmas.trafficdemo.Scenario@24f2f2(seed: 1445325054269),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,35.09962
nl.rug.dmas.trafficdemo.Scenario@24f2f2(seed: 1445325054269),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,34.29961
nl.rug.dmas.trafficdemo.Scenario@6fae53e9(seed: 1445325055120),1.47-2.55,2.54-6.0,0.9000001,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,30.266361
nl.rug.dmas.trafficdemo.Scenario@6fae53e9(seed: 1445325055120),1.47-2.55,2.54-6.0,0.9000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,36.4496
nl.rug.dmas.trafficdemo.Scenario@49b65e36(seed: 1445325055051),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,41.41619
nl.rug.dmas.trafficdemo.Scenario@6e99175d(seed: 1445325053627),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,27.983025
nl.rug.dmas.trafficdemo.Scenario@6e99175d(seed: 1445325053627),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,40.249542
nl.rug.dmas.trafficdemo.Scenario@6e99175d(seed: 1445325053627),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,34.682804
nl.rug.dmas.trafficdemo.Scenario@6e99175d(seed: 1445325053627),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,42.51614
nl.rug.dmas.trafficdemo.Scenario@6e99175d(seed: 1445325053627),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,40.81611
nl.rug.dmas.trafficdemo.Scenario@7df36af6(seed: 1445325055106),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,54.43266
nl.rug.dmas.trafficdemo.Scenario@445e513(seed: 1445325053646),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.549706
nl.rug.dmas.trafficdemo.Scenario@445e513(seed: 1445325053646),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.41635
nl.rug.dmas.trafficdemo.Scenario@445e513(seed: 1445325053646),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.299662
nl.rug.dmas.trafficdemo.Scenario@445e513(seed: 1445325053646),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 3,33.482952
nl.rug.dmas.trafficdemo.Scenario@445e513(seed: 1445325053646),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,44.866035
nl.rug.dmas.trafficdemo.Scenario@445e513(seed: 1445325053646),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,44.96598
nl.rug.dmas.trafficdemo.Scenario@445e513(seed: 1445325053646),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,45.282642
nl.rug.dmas.trafficdemo.Scenario@445e513(seed: 1445325053646),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,44.13266
nl.rug.dmas.trafficdemo.Scenario@445e513(seed: 1445325053646),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 3,49.232582
nl.rug.dmas.trafficdemo.Scenario@1ddeda00(seed: 1445325053581),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 1 to 3,27.666323
nl.rug.dmas.trafficdemo.Scenario@1ddeda00(seed: 1445325053581),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,33.116318
nl.rug.dmas.trafficdemo.Scenario@1ddeda00(seed: 1445325053581),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,32.832962
nl.rug.dmas.trafficdemo.Scenario@1ddeda00(seed: 1445325053581),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,32.28293
nl.rug.dmas.trafficdemo.Scenario@1ddeda00(seed: 1445325053581),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,31.749542
nl.rug.dmas.trafficdemo.Scenario@7d2ba6d7(seed: 1445325055023),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 0 to 3,28.949715
nl.rug.dmas.trafficdemo.Scenario@7d2ba6d7(seed: 1445325055023),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 1 to 3,30.732935
nl.rug.dmas.trafficdemo.Scenario@7d2ba6d7(seed: 1445325055023),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 0 to 3,34.616272
nl.rug.dmas.trafficdemo.Scenario@7d2ba6d7(seed: 1445325055023),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 0 to 3,33.532898
nl.rug.dmas.trafficdemo.Scenario@7d2ba6d7(seed: 1445325055023),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 0 to 3,32.83285
nl.rug.dmas.trafficdemo.Scenario@7d2ba6d7(seed: 1445325055023),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 0 to 3,32.23284
nl.rug.dmas.trafficdemo.Scenario@7d2ba6d7(seed: 1445325055023),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 0 to 3,32.28284
nl.rug.dmas.trafficdemo.Scenario@7d2ba6d7(seed: 1445325055023),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,32.8495
nl.rug.dmas.trafficdemo.Scenario@7d2ba6d7(seed: 1445325055023),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.866196
nl.rug.dmas.trafficdemo.Scenario@7d2ba6d7(seed: 1445325055023),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,36.582775
nl.rug.dmas.trafficdemo.Scenario@4b76ffeb(seed: 1445325053591),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.416359
nl.rug.dmas.trafficdemo.Scenario@4b76ffeb(seed: 1445325053591),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.249681
nl.rug.dmas.trafficdemo.Scenario@4b76ffeb(seed: 1445325053591),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.082989
nl.rug.dmas.trafficdemo.Scenario@4b76ffeb(seed: 1445325053591),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 1 to 3,42.782722
nl.rug.dmas.trafficdemo.Scenario@4b76ffeb(seed: 1445325053591),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 1 to 3,45.932632
nl.rug.dmas.trafficdemo.Scenario@4b76ffeb(seed: 1445325053591),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,49.432625
nl.rug.dmas.trafficdemo.Scenario@4b76ffeb(seed: 1445325053591),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,48.482594
nl.rug.dmas.trafficdemo.Scenario@4b76ffeb(seed: 1445325053591),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,48.582592
nl.rug.dmas.trafficdemo.Scenario@4b76ffeb(seed: 1445325053591),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,47.215946
nl.rug.dmas.trafficdemo.Scenario@f0896b1(seed: 1445325053631),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,39.782772
nl.rug.dmas.trafficdemo.Scenario@401363ff(seed: 1445325054272),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,31.19968
nl.rug.dmas.trafficdemo.Scenario@401363ff(seed: 1445325054272),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.899675
nl.rug.dmas.trafficdemo.Scenario@401363ff(seed: 1445325054272),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,30.132978
nl.rug.dmas.trafficdemo.Scenario@401363ff(seed: 1445325054272),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.032892
nl.rug.dmas.trafficdemo.Scenario@401363ff(seed: 1445325054272),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.066223
nl.rug.dmas.trafficdemo.Scenario@401363ff(seed: 1445325054272),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.482883
nl.rug.dmas.trafficdemo.Scenario@401363ff(seed: 1445325054272),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.31622
nl.rug.dmas.trafficdemo.Scenario@401363ff(seed: 1445325054272),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.132889
nl.rug.dmas.trafficdemo.Scenario@401363ff(seed: 1445325054272),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.349552
nl.rug.dmas.trafficdemo.Scenario@401363ff(seed: 1445325054272),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.03289
nl.rug.dmas.trafficdemo.Scenario@401363ff(seed: 1445325054272),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,28.766228
nl.rug.dmas.trafficdemo.Scenario@401363ff(seed: 1445325054272),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,32.14951
nl.rug.dmas.trafficdemo.Scenario@401363ff(seed: 1445325054272),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.949528
nl.rug.dmas.trafficdemo.Scenario@401363ff(seed: 1445325054272),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.132874
nl.rug.dmas.trafficdemo.Scenario@5a1b5e32(seed: 1445325055104),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,54.84932
nl.rug.dmas.trafficdemo.Scenario@5a1b5e32(seed: 1445325055104),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,HumanDriver,From 0 to 3,53.982616
nl.rug.dmas.trafficdemo.Scenario@38246607(seed: 1445325054270),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 1 to 3,35.54949
nl.rug.dmas.trafficdemo.Scenario@38246607(seed: 1445325054270),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 1 to 3,44.632652
nl.rug.dmas.trafficdemo.Scenario@4a3e7799(seed: 1445325055110),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,49.666065
nl.rug.dmas.trafficdemo.Scenario@5b8c0b02(seed: 1445325053644),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,32.299664
nl.rug.dmas.trafficdemo.Scenario@5b8c0b02(seed: 1445325053644),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,31.53297
nl.rug.dmas.trafficdemo.Scenario@5b8c0b02(seed: 1445325053644),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.93294
nl.rug.dmas.trafficdemo.Scenario@5b8c0b02(seed: 1445325053644),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.51624
nl.rug.dmas.trafficdemo.Scenario@5b8c0b02(seed: 1445325053644),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 3,31.949528
nl.rug.dmas.trafficdemo.Scenario@5b8c0b02(seed: 1445325053644),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,31.799515
nl.rug.dmas.trafficdemo.Scenario@5b8c0b02(seed: 1445325053644),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,31.799515
nl.rug.dmas.trafficdemo.Scenario@5b8c0b02(seed: 1445325053644),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.032875
nl.rug.dmas.trafficdemo.Scenario@5b8c0b02(seed: 1445325053644),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 3,36.082783
nl.rug.dmas.trafficdemo.Scenario@5b8c0b02(seed: 1445325053644),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 3,36.38278
nl.rug.dmas.trafficdemo.Scenario@5b8c0b02(seed: 1445325053644),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 3,38.249416
nl.rug.dmas.trafficdemo.Scenario@4fcd9ab8(seed: 1445325054285),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.966366
nl.rug.dmas.trafficdemo.Scenario@4fcd9ab8(seed: 1445325054285),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,55.21595
nl.rug.dmas.trafficdemo.Scenario@242ced7a(seed: 1445325054276),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.866352
nl.rug.dmas.trafficdemo.Scenario@242ced7a(seed: 1445325054276),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.849678
nl.rug.dmas.trafficdemo.Scenario@242ced7a(seed: 1445325054276),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.86633
nl.rug.dmas.trafficdemo.Scenario@242ced7a(seed: 1445325054276),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 1 to 3,34.23281
nl.rug.dmas.trafficdemo.Scenario@242ced7a(seed: 1445325054276),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 1 to 3,38.966072
nl.rug.dmas.trafficdemo.Scenario@242ced7a(seed: 1445325054276),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 1 to 3,43.532703
nl.rug.dmas.trafficdemo.Scenario@240fda77(seed: 1445325053573),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 1 to 3,30.699602
nl.rug.dmas.trafficdemo.Scenario@240fda77(seed: 1445325053573),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 1 to 3,40.8995
nl.rug.dmas.trafficdemo.Scenario@240fda77(seed: 1445325053573),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 1 to 3,42.316036
nl.rug.dmas.trafficdemo.Scenario@240fda77(seed: 1445325053573),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,50.34939
nl.rug.dmas.trafficdemo.Scenario@240fda77(seed: 1445325053573),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,49.39936
nl.rug.dmas.trafficdemo.Scenario@240fda77(seed: 1445325053573),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,51.482605
nl.rug.dmas.trafficdemo.Scenario@240fda77(seed: 1445325053573),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 1 to 3,50.382565
nl.rug.dmas.trafficdemo.Scenario@1f140cf6(seed: 1445325054261),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,31.24968
nl.rug.dmas.trafficdemo.Scenario@1f140cf6(seed: 1445325054261),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,35.482918
nl.rug.dmas.trafficdemo.Scenario@1f140cf6(seed: 1445325054261),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 3,31.39952
nl.rug.dmas.trafficdemo.Scenario@1f140cf6(seed: 1445325054261),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 3,34.68281
nl.rug.dmas.trafficdemo.Scenario@1f140cf6(seed: 1445325054261),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,39.716156
nl.rug.dmas.trafficdemo.Scenario@1f140cf6(seed: 1445325054261),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,39.499443
nl.rug.dmas.trafficdemo.Scenario@1f140cf6(seed: 1445325054261),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 3,42.799347
nl.rug.dmas.trafficdemo.Scenario@1f140cf6(seed: 1445325054261),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 3,43.782665
nl.rug.dmas.trafficdemo.Scenario@224b44f0(seed: 1445325055038),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,35.84961
nl.rug.dmas.trafficdemo.Scenario@15c8132a(seed: 1445325055034),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,30.149696
nl.rug.dmas.trafficdemo.Scenario@15c8132a(seed: 1445325055034),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.099674
nl.rug.dmas.trafficdemo.Scenario@15c8132a(seed: 1445325055034),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.816252
nl.rug.dmas.trafficdemo.Scenario@15c8132a(seed: 1445325055034),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,30.049541
nl.rug.dmas.trafficdemo.Scenario@15c8132a(seed: 1445325055034),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,37.166145
nl.rug.dmas.trafficdemo.Scenario@15c8132a(seed: 1445325055034),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,40.332718
nl.rug.dmas.trafficdemo.Scenario@20302f39(seed: 1445325053639),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,25.349686
nl.rug.dmas.trafficdemo.Scenario@20302f39(seed: 1445325053639),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.683022
nl.rug.dmas.trafficdemo.Scenario@20302f39(seed: 1445325053639),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.866344
nl.rug.dmas.trafficdemo.Scenario@20302f39(seed: 1445325053639),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.782986
nl.rug.dmas.trafficdemo.Scenario@20302f39(seed: 1445325053639),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.149595
nl.rug.dmas.trafficdemo.Scenario@20302f39(seed: 1445325053639),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.31622
nl.rug.dmas.trafficdemo.Scenario@20302f39(seed: 1445325053639),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,33.63283
nl.rug.dmas.trafficdemo.Scenario@6e1def(seed: 1445325054281),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,32.699657
nl.rug.dmas.trafficdemo.Scenario@6e1def(seed: 1445325054281),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,31.282978
nl.rug.dmas.trafficdemo.Scenario@6e1def(seed: 1445325054281),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.599613
nl.rug.dmas.trafficdemo.Scenario@6e1def(seed: 1445325054281),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.266232
nl.rug.dmas.trafficdemo.Scenario@6e1def(seed: 1445325054281),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.532883
nl.rug.dmas.trafficdemo.Scenario@6e1def(seed: 1445325054281),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.416218
nl.rug.dmas.trafficdemo.Scenario@6e1def(seed: 1445325054281),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,38.499466
nl.rug.dmas.trafficdemo.Scenario@6e1def(seed: 1445325054281),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,38.13275
nl.rug.dmas.trafficdemo.Scenario@6e1def(seed: 1445325054281),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,37.71609
nl.rug.dmas.trafficdemo.Scenario@6e1def(seed: 1445325054281),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,37.982754
nl.rug.dmas.trafficdemo.Scenario@6e1def(seed: 1445325054281),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,36.132782
nl.rug.dmas.trafficdemo.Scenario@6e1def(seed: 1445325054281),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,34.69947
